,Layout,Wing,Span,dV,AoA,Cx,Cy,Cz,dCx,dCy,dMz
12179,7,0,0.75,-4,2.0,0.014453,0.39209,0.23989000000000002,-0.0026580000000000006,-0.06722,-0.17825000000000002
12180,7,0,0.75,-4,1.5,0.013403,0.35215,0.25038,-0.0023859999999999992,-0.06775999999999999,-0.179651
12181,7,0,0.75,-4,1.0,0.012563,0.31216,0.26027,-0.002108999999999998,-0.06827999999999998,-0.181036
12182,7,0,0.75,-4,0.5,0.011935,0.27212,0.26954,-0.0018269999999999988,-0.06878999999999999,-0.18238500000000002
12183,7,0,0.75,-4,0.0,0.011519,0.23204,0.27821,-0.0015399000000000003,-0.06927,-0.183722
12184,7,0,0.75,-4,-0.5,0.011315,0.19193,0.28626,-0.0012480000000000008,-0.06973999999999998,-0.18503000000000003
12185,7,0,0.75,-4,-1.0,0.011325,0.1518,0.2937,-0.0009530000000000007,-0.07018099999999998,-0.18631
12186,7,0,0.75,-4,-2.0,0.011984999999999999,0.071525,0.30672,-0.0003519999999999999,-0.07100966,-0.18879999999999997
12187,7,0,0.75,-4,-4.0,0.015865999999999998,-0.08881499999999999,0.32533,0.0008860000000000014,-0.07242500000000003,-0.19345
12188,7,0,0.75,-2,12.0,0.074241,1.1398,-0.16230999999999998,-0.003476000000000007,-0.028799999999999937,-0.07436000000000001
12189,7,0,0.75,-2,10.0,0.055809000000000004,0.98925,-0.082488,-0.0031210000000000057,-0.030220000000000025,-0.07769199999999998
12190,7,0,0.75,-2,9.0,0.047687,0.91269,-0.045591,-0.002923000000000002,-0.030869999999999953,-0.07932900000000001
12191,7,0,0.75,-2,8.0,0.040323000000000005,0.83536,-0.010782,-0.002713,-0.03149000000000002,-0.080941
12192,7,0,0.75,-2,7.0,0.033736,0.75734,0.021883,-0.002488999999999998,-0.03209000000000006,-0.08252000000000001
12193,7,0,0.75,-2,6.0,0.027943,0.6787,0.05235599999999999,-0.0022530000000000015,-0.03264999999999996,-0.08406499999999999
12194,7,0,0.75,-2,5.5,0.02535,0.63917,0.066756,-0.002131000000000001,-0.03292000000000006,-0.084825
12195,7,0,0.75,-2,5.0,0.022961000000000002,0.5995199999999999,0.080592,-0.002007000000000002,-0.03318999999999994,-0.08557479999999999
12196,7,0,0.75,-2,4.5,0.020778,0.55975,0.09385800000000001,-0.0018789999999999987,-0.03344999999999998,-0.08631480000000001
12197,7,0,0.75,-2,4.0,0.018802000000000003,0.51988,0.10655,-0.001749000000000004,-0.03371000000000002,-0.08704500000000001
12198,7,0,0.75,-2,3.5,0.017036000000000003,0.47991000000000006,0.11865999999999999,-0.0016170000000000021,-0.033960000000000046,-0.08775999999999999
12199,7,0,0.75,-2,3.0,0.01548,0.43985,0.13019,-0.0014830000000000017,-0.034190000000000054,-0.08846799999999999
12200,7,0,0.75,-2,2.5,0.014135,0.39971,0.14114000000000002,-0.001346,-0.034420000000000006,-0.08917000000000001
12201,7,0,0.75,-2,2.0,0.013002000000000001,0.35951,0.15149,-0.0012070000000000015,-0.034640000000000004,-0.08985000000000001
12202,7,0,0.75,-2,1.5,0.012083,0.31925,0.16126,-0.0010659999999999992,-0.03485999999999995,-0.09053099999999999
12203,7,0,0.75,-2,1.0,0.011377,0.27894,0.17042000000000002,-0.0009229999999999985,-0.03506000000000001,-0.09118600000000002
12204,7,0,0.75,-2,0.5,0.010887,0.23859,0.17899,-0.0007790000000000002,-0.035260000000000014,-0.09183500000000001
12205,7,0,0.75,-2,0.0,0.010611,0.19821,0.18696,-0.0006319000000000012,-0.03544,-0.09247199999999998
12206,7,0,0.75,-2,-0.5,0.010551000000000001,0.15782000000000002,0.19432,-0.0004840000000000018,-0.03563000000000001,-0.09308999999999999
12207,7,0,0.75,-2,-1.0,0.010707,0.11742000000000001,0.20109000000000002,-0.00033500000000000023,-0.035801,-0.0937
12208,7,0,0.75,-2,-2.0,0.011666,0.036638,0.21279,-3.300000000000004e-05,-0.036122659999999994,-0.09487
12209,7,0,0.75,-2,-4.0,0.016168000000000002,-0.12458,0.22891999999999998,0.0005839999999999977,-0.036660000000000026,-0.09703999999999999
12210,7,0,0.75,0,12.0,0.070765,1.111,-0.23667,0.0,0.0,0.0
12211,7,0,0.75,0,10.0,0.052688,0.9590299999999999,-0.16018,0.0,0.0,0.0
12212,7,0,0.75,0,9.0,0.044764,0.88182,-0.12492,0.0,0.0,0.0
12213,7,0,0.75,0,8.0,0.037610000000000005,0.80387,-0.091723,0.0,0.0,0.0
12214,7,0,0.75,0,7.0,0.031247000000000004,0.72525,-0.060637,0.0,0.0,0.0
12215,7,0,0.75,0,6.0,0.025689999999999998,0.64605,-0.031708999999999994,0.0,0.0,0.0
12216,7,0,0.75,0,5.5,0.023219,0.60625,-0.018068999999999998,0.0,0.0,0.0
12217,7,0,0.75,0,5.0,0.020954,0.56633,-0.0049828,0.0,0.0,0.0
12218,7,0,0.75,0,4.5,0.018899000000000003,0.5263,0.0075432,0.0,0.0,0.0
12219,7,0,0.75,0,4.0,0.017053,0.48617,0.019505,0.0,0.0,0.0
12220,7,0,0.75,0,3.5,0.015419,0.44595,0.0309,0.0,0.0,0.0
12221,7,0,0.75,0,3.0,0.013996999999999999,0.40565999999999997,0.041722,0.0,0.0,0.0
12222,7,0,0.75,0,2.5,0.012789,0.36529,0.05197,0.0,0.0,0.0
12223,7,0,0.75,0,2.0,0.011795,0.32487,0.06164,0.0,0.0,0.0
12224,7,0,0.75,0,1.5,0.011017,0.28439000000000003,0.070729,0.0,0.0,0.0
12225,7,0,0.75,0,1.0,0.010454000000000001,0.24388,0.079234,0.0,0.0,0.0
12226,7,0,0.75,0,0.5,0.010108,0.20332999999999998,0.087155,0.0,0.0,0.0
12227,7,0,0.75,0,0.0,0.0099791,0.16277,0.094488,0.0,0.0,0.0
12228,7,0,0.75,0,-0.5,0.010067,0.12219000000000001,0.10123,0.0,0.0,0.0
12229,7,0,0.75,0,-1.0,0.010372,0.08161900000000001,0.10739000000000001,0.0,0.0,0.0
12230,7,0,0.75,0,-2.0,0.011633,0.00051534,0.11792000000000001,0.0,0.0,0.0
12231,7,0,0.75,0,-4.0,0.016752,-0.16124000000000002,0.13188,0.0,0.0,0.0
12232,7,0,0.75,2,12.0,0.067235,1.0761,-0.31534,0.0035299999999999915,0.03489999999999993,0.07867000000000002
12233,7,0,0.75,2,10.0,0.049587,0.9234700000000001,-0.24198000000000003,0.0031009999999999996,0.035559999999999814,0.08180000000000004
12234,7,0,0.75,2,9.0,0.041895,0.84598,-0.2082,0.0028689999999999966,0.035840000000000094,0.08327999999999999
12235,7,0,0.75,2,8.0,0.034986,0.76777,-0.17642,0.0026240000000000013,0.03610000000000002,0.084697
12236,7,0,0.75,2,7.0,0.028876,0.68894,-0.1467,0.002371000000000005,0.03630999999999995,0.086063
12237,7,0,0.75,2,6.0,0.023582,0.60954,-0.11905999999999999,0.0021079999999999988,0.03651000000000004,0.08735099999999998
12238,7,0,0.75,2,5.5,0.021245,0.56966,-0.10605,0.001974,0.0365899999999999,0.087981
12239,7,0,0.75,2,5.0,0.019118,0.52967,-0.093566,0.0018360000000000008,0.036660000000000026,0.0885832
12240,7,0,0.75,2,4.5,0.017200999999999998,0.48958,-0.081627,0.001698000000000005,0.036719999999999975,0.0891702
12241,7,0,0.75,2,4.0,0.015496000000000001,0.44938999999999996,-0.070234,0.0015569999999999976,0.036780000000000035,0.08973900000000001
12242,7,0,0.75,2,3.5,0.014005000000000002,0.40913,-0.059391,0.0014139999999999986,0.03682000000000002,0.090291
12243,7,0,0.75,2,3.0,0.012727,0.36879,-0.049101,0.0012699999999999986,0.03686999999999996,0.090823
12244,7,0,0.75,2,2.5,0.011664,0.32839,-0.039367,0.0011249999999999993,0.03689999999999999,0.091337
12245,7,0,0.75,2,2.0,0.010818000000000001,0.28795,-0.030191000000000003,0.0009769999999999987,0.03692000000000001,0.091831
12246,7,0,0.75,2,1.5,0.010187,0.24745999999999999,-0.021577000000000002,0.0008300000000000009,0.036930000000000046,0.092306
12247,7,0,0.75,2,1.0,0.0097744,0.20694,-0.013526,0.0006796000000000007,0.03694,0.09276
12248,7,0,0.75,2,0.5,0.0095788,0.1664,-0.00604,0.0005292000000000005,0.03692999999999999,0.093195
12249,7,0,0.75,2,0.0,0.0096009,0.12585,0.00087883,0.0003781999999999987,0.03692000000000001,0.09360917
12250,7,0,0.75,2,-0.5,0.0098409,0.085296,0.0072293999999999995,0.0002260999999999999,0.03689400000000001,0.0940006
12251,7,0,0.75,2,-1.0,0.010298999999999999,0.044754,0.013011000000000002,7.300000000000015e-05,0.03686500000000001,0.09437900000000002
12252,7,0,0.75,2,-2.0,0.011867,-0.03626,0.022862999999999998,-0.00023400000000000157,0.036775340000000004,0.09505700000000002
12253,7,0,0.75,2,-4.0,0.017602,-0.19772,0.035720999999999996,-0.0008500000000000001,0.036479999999999985,0.096159
12254,7,0,0.75,4,12.0,0.06404,1.04,-0.39604,0.006724999999999995,0.07099999999999995,0.15937
12255,7,0,0.75,4,10.0,0.046738999999999996,0.88671,-0.32550999999999997,0.005949000000000003,0.07231999999999994,0.16532999999999998
12256,7,0,0.75,4,9.0,0.039251999999999995,0.80894,-0.29303,0.005512000000000003,0.07288000000000006,0.16811
12257,7,0,0.75,4,8.0,0.032567,0.73051,-0.26249,0.005043000000000006,0.07335999999999998,0.170767
12258,7,0,0.75,4,7.0,0.026699,0.65151,-0.23390999999999998,0.004548000000000003,0.07373999999999992,0.17327299999999998
12259,7,0,0.75,4,6.0,0.021664,0.572,-0.20735,0.004025999999999998,0.07405000000000006,0.17564100000000002
12260,7,0,0.75,4,5.5,0.019463,0.53208,-0.19483,0.003755999999999999,0.07416999999999996,0.176761
12261,7,0,0.75,4,5.0,0.017474,0.49207,-0.18283,0.0034800000000000005,0.07425999999999999,0.17784719999999998
12262,7,0,0.75,4,4.5,0.015699,0.45197,-0.17135999999999998,0.0032000000000000015,0.07433000000000001,0.17890319999999998
12263,7,0,0.75,4,4.0,0.014138999999999999,0.41179,-0.1604,0.002914,0.07438,0.17990499999999998
12264,7,0,0.75,4,3.5,0.012794,0.37155,-0.14997,0.0026250000000000006,0.07440000000000002,0.18087
12265,7,0,0.75,4,3.0,0.011667,0.33125,-0.14007999999999998,0.0023299999999999987,0.07440999999999998,0.181802
12266,7,0,0.75,4,2.5,0.010756,0.29091,-0.13071,0.002033,0.07438,0.18268
12267,7,0,0.75,4,2.0,0.010062999999999999,0.25053000000000003,-0.12188,0.001732000000000001,0.07433999999999996,0.18352000000000002
12268,7,0,0.75,4,1.5,0.0095889,0.21011999999999997,-0.11359000000000001,0.0014281000000000016,0.07427000000000006,0.184319
12269,7,0,0.75,4,1.0,0.009332799999999999,0.1697,-0.10584,0.0011212000000000027,0.07418000000000002,0.18507400000000002
12270,7,0,0.75,4,0.5,0.0092953,0.12928,-0.098628,0.0008127000000000013,0.07404999999999998,0.18578299999999998
12271,7,0,0.75,4,0.0,0.0094762,0.08885599999999999,-0.09196,0.0005028999999999988,0.07391400000000001,0.186448
12272,7,0,0.75,4,-0.5,0.009875499999999999,0.048451,-0.08583500000000001,0.0001915000000000007,0.073739,0.187065
12273,7,0,0.75,4,-1.0,0.010493,0.0080708,-0.080256,-0.00012100000000000131,0.07354820000000001,0.187646
12274,7,0,0.75,4,-2.0,0.012379000000000001,-0.072572,-0.070733,-0.0007460000000000019,0.07308734,0.18865300000000002
12275,7,0,0.75,4,-4.0,0.018739,-0.23310999999999998,-0.05823300000000001,-0.001986999999999999,0.07186999999999996,0.190113
12276,7,0,0.75,6,12.0,0.060675,1.0035,-0.47563,0.010089999999999995,0.10749999999999993,0.23896
12277,7,0,0.75,6,10.0,0.043851999999999995,0.8497899999999999,-0.40774,0.008836000000000004,0.10924,0.24756
12278,7,0,0.75,6,9.0,0.036627,0.77186,-0.37649,0.008136999999999998,0.10996000000000006,0.25156999999999996
12279,7,0,0.75,6,8.0,0.030218000000000002,0.6933199999999999,-0.3471,0.007392000000000003,0.11055000000000004,0.255377
12280,7,0,0.75,6,7.0,0.024640000000000002,0.61424,-0.3196,0.006607000000000002,0.11100999999999994,0.258963
12281,7,0,0.75,6,6.0,0.019905000000000003,0.53472,-0.29404,0.005784999999999995,0.11133000000000004,0.26233100000000004
12282,7,0,0.75,6,5.5,0.017856999999999998,0.49482,-0.28199,0.005362000000000002,0.11142999999999997,0.263921
12283,7,0,0.75,6,5.0,0.016023,0.45483,-0.27044,0.004931000000000001,0.11149999999999999,0.2654572
12284,7,0,0.75,6,4.5,0.014406,0.41476999999999997,-0.25939,0.004493000000000002,0.11153000000000002,0.2669332
12285,7,0,0.75,6,4.0,0.013004,0.37465,-0.24885,0.004048999999999999,0.11152000000000001,0.268355
12286,7,0,0.75,6,3.5,0.01182,0.33447,-0.23881,0.0035989999999999998,0.11148000000000002,0.26971
12287,7,0,0.75,6,3.0,0.010854,0.29425,-0.22928,0.0031429999999999982,0.11140999999999995,0.271002
12288,7,0,0.75,6,2.5,0.010106,0.254,-0.22025999999999998,0.0026829999999999996,0.11129,0.27222999999999997
12289,7,0,0.75,6,2.0,0.0095761,0.21373000000000003,-0.21175,0.0022188999999999993,0.11113999999999996,0.27339
12290,7,0,0.75,6,1.5,0.0092649,0.17345,-0.20376,0.0017521000000000012,0.11094000000000004,0.274489
12291,7,0,0.75,6,1.0,0.0091723,0.13316,-0.19629000000000002,0.001281700000000002,0.11072000000000001,0.275524
12292,7,0,0.75,6,0.5,0.009298,0.092885,-0.18933,0.00081,0.11044499999999999,0.276485
12293,7,0,0.75,6,0.0,0.0096419,0.052626,-0.1829,0.0003371999999999993,0.11014399999999999,0.277388
12294,7,0,0.75,6,-0.5,0.010203,0.012395999999999999,-0.17698,-0.0001360000000000007,0.109794,0.27821
12295,7,0,0.75,6,-1.0,0.010981999999999999,-0.027795999999999998,-0.17159000000000002,-0.0006099999999999994,0.10941500000000001,0.27898
12296,7,0,0.75,6,-2.0,0.013188,-0.10802,-0.16238,-0.0015550000000000008,0.10853534000000001,0.2803
12297,7,0,0.75,6,-4.0,0.020163,-0.26757,-0.1502,-0.003411000000000001,0.10632999999999995,0.28208
12298,7,0,0.75,8,12.0,0.057333,0.96715,-0.5535,0.013431999999999993,0.14385000000000003,0.31683
12299,7,0,0.75,8,10.0,0.041092000000000004,0.81316,-0.48818,0.011595999999999995,0.14586999999999994,0.328
12300,7,0,0.75,8,9.0,0.034173,0.73516,-0.45811999999999997,0.010590999999999996,0.14666,0.33319999999999994
12301,7,0,0.75,8,8.0,0.028076999999999998,0.65659,-0.42985,0.009533000000000007,0.14727999999999997,0.338127
12302,7,0,0.75,8,7.0,0.022818,0.5775399999999999,-0.40341,0.008429000000000002,0.14771,0.342773
12303,7,0,0.75,8,6.0,0.018407,0.49808,-0.37883,0.007282999999999998,0.14797,0.347121
12304,7,0,0.75,8,5.5,0.016523,0.45821999999999996,-0.36725,0.0066960000000000006,0.14803,0.349181
12305,7,0,0.75,8,5.0,0.014854,0.41828999999999994,-0.35614,0.006100000000000001,0.14804000000000006,0.3511572
12306,7,0,0.75,8,4.5,0.013401,0.37829,-0.34552,0.005498000000000003,0.14800999999999997,0.3530632
12307,7,0,0.75,8,4.0,0.012164,0.33825,-0.33538,0.004888999999999999,0.14792,0.354885
12308,7,0,0.75,8,3.5,0.011146,0.29816,-0.32573,0.004273000000000001,0.14779000000000003,0.35663
12309,7,0,0.75,8,3.0,0.010343999999999999,0.25804,-0.31656999999999996,0.003653,0.14761999999999997,0.35829199999999994
12310,7,0,0.75,8,2.5,0.009761,0.2179,-0.30789,0.0030279999999999994,0.14739,0.35986
12311,7,0,0.75,8,2.0,0.009395700000000002,0.17775,-0.29972,0.0023992999999999983,0.14712,0.36136
12312,7,0,0.75,8,1.5,0.009248399999999999,0.13759000000000002,-0.29203,0.0017686000000000021,0.1468,0.362759
12313,7,0,0.75,8,1.0,0.009318799999999999,0.097444,-0.28485,0.0011352000000000029,0.146436,0.36408399999999996
12314,7,0,0.75,8,0.5,0.009606700000000001,0.05731699999999999,-0.27816,0.0005012999999999997,0.146013,0.365315
12315,7,0,0.75,8,0.0,0.010112000000000001,0.017217,-0.27197,-0.00013290000000000177,0.145553,0.366458
12316,7,0,0.75,8,-0.5,0.010833,-0.022843000000000002,-0.26628,-0.0007660000000000011,0.14503300000000002,0.36751
12317,7,0,0.75,8,-1.0,0.011770000000000001,-0.062856,-0.26109,-0.0013980000000000017,0.14447500000000002,0.36848000000000003
12318,7,0,0.75,8,-2.0,0.014287000000000001,-0.14269,-0.25221,-0.002654000000000002,0.14320534000000001,0.37013
12319,7,0,0.75,8,-4.0,0.021861000000000002,-0.30136,-0.24047,-0.005109000000000002,0.14012,0.37234999999999996
12320,7,0,0.75,10,12.0,0.054222,0.93104,-0.62935,0.016542999999999995,0.17996,0.39268
12321,7,0,0.75,10,10.0,0.038607,0.77691,-0.5665100000000001,0.014080999999999996,0.18211999999999995,0.4063300000000001
12322,7,0,0.75,10,9.0,0.032008999999999996,0.69889,-0.5376,0.012755000000000002,0.18293000000000004,0.41267999999999994
12323,7,0,0.75,10,8.0,0.026239,0.62035,-0.51042,0.011371000000000006,0.18352000000000002,0.418697
12324,7,0,0.75,10,7.0,0.021309,0.5413600000000001,-0.485,0.009938000000000002,0.1838899999999999,0.424363
12325,7,0,0.75,10,6.0,0.017228,0.46198999999999996,-0.46138,0.008461999999999997,0.18406000000000006,0.429671
12326,7,0,0.75,10,5.5,0.015509,0.42218999999999995,-0.45025,0.00771,0.18406,0.432181
12327,7,0,0.75,10,5.0,0.014005000000000002,0.38233,-0.43958,0.006948999999999999,0.184,0.4345972
12328,7,0,0.75,10,4.5,0.012717000000000001,0.34242,-0.42938000000000004,0.006182000000000002,0.18388,0.43692320000000007
12329,7,0,0.75,10,4.0,0.011645,0.30246,-0.41963999999999996,0.005407999999999998,0.18370999999999998,0.43914499999999995
12330,7,0,0.75,10,3.5,0.010791,0.26247,-0.41036999999999996,0.004628,0.18348000000000003,0.44126999999999994
12331,7,0,0.75,10,3.0,0.010153,0.22246,-0.40157,0.0038439999999999985,0.18319999999999997,0.44329199999999996
12332,7,0,0.75,10,2.5,0.009732600000000001,0.18243,-0.39324000000000003,0.003056399999999999,0.18286,0.44521000000000005
12333,7,0,0.75,10,2.0,0.0095293,0.1424,-0.38539,0.0022657000000000007,0.18247,0.44703000000000004
12334,7,0,0.75,10,1.5,0.009543000000000001,0.10238,-0.37801,0.0014739999999999996,0.18201000000000003,0.448739
12335,7,0,0.75,10,1.0,0.0097734,0.062371,-0.37111,0.0006806000000000017,0.181509,0.45034399999999997
12336,7,0,0.75,10,0.5,0.01022,0.022392,-0.36469,-0.00011199999999999925,0.180938,0.451845
12337,7,0,0.75,10,0.0,0.010882,-0.017551,-0.35874,-0.0009028999999999999,0.180321,0.453228
12338,7,0,0.75,10,-0.5,0.011759,-0.057446000000000004,-0.35328000000000004,-0.0016920000000000008,0.17963600000000002,0.45451
12339,7,0,0.75,10,-1.0,0.01285,-0.097285,-0.3483,-0.002478000000000001,0.178904,0.45569000000000004
12340,7,0,0.75,10,-2.0,0.01567,-0.17675,-0.33976999999999996,-0.004037000000000001,0.17726534,0.45769
12341,7,0,0.75,10,-4.0,0.023825,-0.33458000000000004,-0.32848,-0.007072999999999999,0.17334000000000002,0.46036
12342,7,0,0.9,-10,12.0,0.094289,1.2755,0.15605,-0.023524000000000003,-0.1645000000000001,-0.39271999999999996
12343,7,0,0.9,-10,10.0,0.07370399999999999,1.1289,0.24977,-0.021015999999999993,-0.16987000000000008,-0.40995
12344,7,0,0.9,-10,9.0,0.064468,1.0542,0.29345,-0.019704,-0.17237999999999998,-0.41837
12345,7,0,0.9,-10,8.0,0.055965999999999995,0.9786799999999999,0.33493,-0.01835599999999999,-0.1748099999999999,-0.426653
12346,7,0,0.9,-10,7.0,0.048218000000000004,0.90241,0.37414000000000003,-0.016971,-0.1771600000000001,-0.434777
12347,7,0,0.9,-10,6.0,0.041241,0.82547,0.41101000000000004,-0.015551000000000002,-0.17942000000000002,-0.44271900000000003
12348,7,0,0.9,-10,5.5,0.038047000000000004,0.78677,0.42855,-0.014828000000000004,-0.18052,-0.446619
12349,7,0,0.9,-10,5.0,0.035051,0.74793,0.44548999999999994,-0.014096999999999998,-0.18159999999999998,-0.45047279999999995
12350,7,0,0.9,-10,4.5,0.032255,0.70895,0.46181000000000005,-0.013355999999999996,-0.18264999999999998,-0.4542668000000001
12351,7,0,0.9,-10,4.0,0.029661,0.66985,0.47751000000000005,-0.012608000000000001,-0.18367999999999995,-0.45800500000000005
12352,7,0,0.9,-10,3.5,0.027270999999999997,0.63063,0.4926,-0.011851999999999996,-0.18468,-0.4617
12353,7,0,0.9,-10,3.0,0.025085,0.59131,0.50705,-0.011088,-0.18565000000000004,-0.465328
12354,7,0,0.9,-10,2.5,0.023105,0.5519,0.52086,-0.010316,-0.18660999999999994,-0.46889
12355,7,0,0.9,-10,2.0,0.021331,0.5124,0.53404,-0.009536,-0.18752999999999997,-0.47239999999999993
12356,7,0,0.9,-10,1.5,0.019765,0.47283000000000003,0.54657,-0.008748,-0.18844,-0.475841
12357,7,0,0.9,-10,1.0,0.018408,0.43318999999999996,0.5584600000000001,-0.007954,-0.18930999999999995,-0.47922600000000004
12358,7,0,0.9,-10,0.5,0.01726,0.3935,0.5696899999999999,-0.007152,-0.19017000000000003,-0.48253499999999994
12359,7,0,0.9,-10,0.0,0.016321000000000002,0.35375,0.58026,-0.006341900000000003,-0.19098,-0.485772
12360,7,0,0.9,-10,-0.5,0.015593000000000001,0.31398000000000004,0.59018,-0.005526000000000001,-0.19179000000000002,-0.48895000000000005
12361,7,0,0.9,-10,-1.0,0.015075,0.27416999999999997,0.59943,-0.004703000000000001,-0.19255099999999997,-0.49204000000000003
12362,7,0,0.9,-10,-2.0,0.014671,0.19452,0.61593,-0.0030380000000000008,-0.19400466,-0.49800999999999995
12363,7,0,0.9,-10,-4.0,0.016384,0.035338,0.64088,0.00036800000000000027,-0.19657800000000003,-0.509
12364,7,0,0.9,-8,12.0,0.089298,1.245,0.07925800000000001,-0.018533000000000008,-0.13400000000000012,-0.315928
12365,7,0,0.9,-8,10.0,0.069172,1.0972,0.16957,-0.016484,-0.13817000000000002,-0.32975
12366,7,0,0.9,-8,9.0,0.060178999999999996,1.022,0.21159,-0.015414999999999998,-0.14017999999999997,-0.33651
12367,7,0,0.9,-8,8.0,0.051927,0.94595,0.25143000000000004,-0.014316999999999996,-0.14207999999999998,-0.34315300000000004
12368,7,0,0.9,-8,7.0,0.044437,0.86919,0.28902,-0.013189999999999993,-0.14394000000000007,-0.349657
12369,7,0,0.9,-8,6.0,0.037725999999999996,0.79176,0.32431,-0.012035999999999998,-0.14571,-0.356019
12370,7,0,0.9,-8,5.5,0.034667,0.75283,0.34107,-0.011448000000000003,-0.14658000000000004,-0.359139
12371,7,0,0.9,-8,5.0,0.031809,0.71375,0.35724,-0.010854999999999997,-0.14742,-0.3622228
12372,7,0,0.9,-8,4.5,0.029153,0.67455,0.3728,-0.010253999999999996,-0.14825,-0.36525680000000005
12373,7,0,0.9,-8,4.0,0.0267,0.6352300000000001,0.38776,-0.009647000000000003,-0.14906000000000008,-0.368255
12374,7,0,0.9,-8,3.5,0.024453,0.5957899999999999,0.4021,-0.009033999999999999,-0.14983999999999992,-0.37120000000000003
12375,7,0,0.9,-8,3.0,0.022412,0.5562600000000001,0.41581999999999997,-0.008415000000000002,-0.15060000000000012,-0.374098
12376,7,0,0.9,-8,2.5,0.020578,0.51664,0.42891999999999997,-0.007788999999999999,-0.15134999999999998,-0.37694999999999995
12377,7,0,0.9,-8,2.0,0.018952,0.47694,0.44138999999999995,-0.007157,-0.15206999999999998,-0.3797499999999999
12378,7,0,0.9,-8,1.5,0.017536000000000003,0.43717,0.45323,-0.006519000000000002,-0.15277999999999997,-0.38250100000000004
12379,7,0,0.9,-8,1.0,0.01633,0.39734,0.46443,-0.005875999999999999,-0.15346,-0.385196
12380,7,0,0.9,-8,0.5,0.015334,0.35746,0.47498999999999997,-0.005226,-0.15413000000000002,-0.387835
12381,7,0,0.9,-8,0.0,0.01455,0.31754,0.4849,-0.004570900000000001,-0.15477,-0.390412
12382,7,0,0.9,-8,-0.5,0.013978,0.27758,0.49417,-0.003911000000000001,-0.15538999999999997,-0.39294
12383,7,0,0.9,-8,-1.0,0.013616999999999999,0.23761,0.50279,-0.0032449999999999996,-0.155991,-0.3954
12384,7,0,0.9,-8,-2.0,0.013531,0.15763,0.51807,-0.0018980000000000004,-0.15711466,-0.40015
12385,7,0,0.9,-8,-4.0,0.015898,-0.0021351,0.54076,0.0008540000000000006,-0.15910490000000002,-0.40888
12386,7,0,0.9,-6,12.0,0.084462,1.2135,0.0017258,-0.013697,-0.10250000000000004,-0.2383958
12387,7,0,0.9,-6,10.0,0.064813,1.0646,0.08859299999999999,-0.012124999999999997,-0.10557000000000005,-0.24877299999999997
12388,7,0,0.9,-6,9.0,0.056071,0.98887,0.12892,-0.011307000000000005,-0.10704999999999998,-0.25384
12389,7,0,0.9,-6,8.0,0.048077999999999996,0.91232,0.1671,-0.010467999999999991,-0.10845000000000005,-0.258823
12390,7,0,0.9,-6,7.0,0.040854,0.83505,0.20305,-0.009606999999999997,-0.10980000000000001,-0.263687
12391,7,0,0.9,-6,6.0,0.034416,0.7571399999999999,0.23674,-0.008726000000000005,-0.11108999999999991,-0.268449
12392,7,0,0.9,-6,5.5,0.031497000000000004,0.71797,0.25271,-0.008278000000000004,-0.11172000000000004,-0.270779
12393,7,0,0.9,-6,5.0,0.02878,0.67866,0.2681,-0.007826,-0.11233000000000004,-0.2730828
12394,7,0,0.9,-6,4.5,0.026267000000000002,0.63923,0.28289000000000003,-0.0073679999999999995,-0.11292999999999997,-0.2753468
12395,7,0,0.9,-6,4.0,0.023959,0.59968,0.29709,-0.006906000000000002,-0.11351,-0.277585
12396,7,0,0.9,-6,3.5,0.021858000000000002,0.56003,0.31068,-0.006439000000000002,-0.11408000000000001,-0.27978000000000003
12397,7,0,0.9,-6,3.0,0.019964,0.5202899999999999,0.32366,-0.005967,-0.11462999999999995,-0.281938
12398,7,0,0.9,-6,2.5,0.01828,0.48046000000000005,0.33603,-0.005491000000000001,-0.11517000000000005,-0.28406
12399,7,0,0.9,-6,2.0,0.016806,0.44055,0.34778000000000003,-0.0050110000000000016,-0.11568,-0.28614000000000006
12400,7,0,0.9,-6,1.5,0.015543000000000001,0.40058,0.35891,-0.0045260000000000005,-0.11618999999999996,-0.288181
12401,7,0,0.9,-6,1.0,0.014491999999999998,0.36055,0.36941999999999997,-0.0040379999999999965,-0.11666999999999997,-0.29018599999999994
12402,7,0,0.9,-6,0.5,0.013653,0.32048000000000004,0.3793,-0.0035449999999999995,-0.11715000000000006,-0.29214500000000004
12403,7,0,0.9,-6,0.0,0.013026,0.28037,0.38855,-0.0030469,-0.11760000000000001,-0.294062
12404,7,0,0.9,-6,-0.5,0.012613,0.24024,0.39716,-0.0025459999999999997,-0.11805,-0.29593
12405,7,0,0.9,-6,-1.0,0.012412999999999999,0.20009000000000002,0.40514,-0.0020409999999999994,-0.118471,-0.29774999999999996
12406,7,0,0.9,-6,-2.0,0.012653,0.11978,0.41918,-0.00102,-0.11926466,-0.30126
12407,7,0,0.9,-6,-4.0,0.015687,-0.040586000000000004,0.43956999999999996,0.001065,-0.12065400000000001,-0.30768999999999996
12408,7,0,0.9,-4,12.0,0.079783,1.181,-0.07659099999999999,-0.009018000000000012,-0.07000000000000006,-0.160079
12409,7,0,0.9,-4,10.0,0.060631,1.031,0.0067971,-0.007942999999999999,-0.07196999999999998,-0.1669771
